algorithm,size,distribution,avg_time_ns,avg_time_ms,min_time_ns,max_time_ns,std_dev_ns,iterations
merge_sort,100,random,10302.4758,0.0103024758,9160.0,61080.0,3608.5381080074594,10000
merge_sort,100,sorted,8777.7,0.008777700000000001,7640.0,49281.0,5151.293924928968,100
merge_sort,100,reverse_sorted,8644.08,0.00864408,7600.0,43121.0,4918.7254891871935,100
merge_sort,1000,random,104816.618,0.104816618,97001.0,166641.0,10744.913625625764,10000
merge_sort,1000,sorted,72008.45,0.07200845,68920.0,105881.0,6537.058944505502,100
merge_sort,1000,reverse_sorted,72759.99,0.07275999000000001,68241.0,106640.0,9309.51391226885,100
merge_sort,10000,random,1158852.3858,1.1588523858,1117694.0,2259826.0,30744.66474039615,10000
merge_sort,10000,sorted,746112.97,0.74611297,719048.0,797169.0,15844.629740235381,100
merge_sort,10000,reverse_sorted,736813.28,0.73681328,711687.0,819369.0,17769.279342310158,100
merge_sort,100000,random,12917520.8589,12.9175208589,12794514.0,15203894.0,117385.03969314389,10000
merge_sort,100000,sorted,7825464.84,7.8254648399999995,7729531.0,8389419.0,116620.41913951935,100
merge_sort,100000,reverse_sorted,7723883.43,7.72388343,7648169.0,8665461.0,109469.86565881355,100
merge_sort,1000000,random,145679009.5758,145.6790095758,144800996.0,152982133.0,690209.0221697651,10000
merge_sort,1000000,sorted,84975866.52,84.97586652,84315135.0,91522401.0,847293.5796172158,100
merge_sort,1000000,reverse_sorted,83670726.81,83.67072681,83226882.0,85580425.0,369967.264128792,100
quick_sort,100,random,4791.7434,0.0047917434,4280.0,60121.0,2247.9555570284474,10000
quick_sort,100,sorted,4738.86,0.004738859999999999,3440.0,38480.0,5223.416309255656,100
quick_sort,100,reverse_sorted,4695.64,0.00469564,3720.0,42320.0,5028.597433869527,100
quick_sort,1000,random,50620.2033,0.0506202033,46600.0,264482.0,8431.325870108562,10000
quick_sort,1000,sorted,32273.15,0.03227315,30040.0,61880.0,3646.473407363073,100
quick_sort,1000,reverse_sorted,35977.45,0.035977449999999994,32480.0,73000.0,6989.116080258886,100
quick_sort,10000,random,606880.0055,0.6068800055,577845.0,1250531.0,20705.816977316776,10000
quick_sort,10000,sorted,367935.34,0.36793534,338563.0,484524.0,22282.480831008077,100
quick_sort,10000,reverse_sorted,390072.82,0.39007282,365964.0,511246.0,19258.928408980137,100
quick_sort,100000,random,7213715.2805,7.213715280500001,7036715.0,9411215.0,85923.68845054031,10000
quick_sort,100000,sorted,4068878.43,4.06887843,3896279.0,4590566.0,106148.87200295678,100
quick_sort,100000,reverse_sorted,4371059.41,4.37105941,4229362.0,5048210.0,115966.58506839874,100
quick_sort,1000000,random,84526543.3908,84.5265433908,82739062.0,88285186.0,608702.6739285855,10000
quick_sort,1000000,sorted,45961161.59,45.96116159,44628423.0,48216977.0,747949.5013572557,100
quick_sort,1000000,reverse_sorted,49014308.24,49.014308240000005,47550130.0,51953571.0,859351.8892201758,100
insertion_sort,100,random,2609.0253,0.0026090252999999997,2160.0,92841.0,1861.2547198524783,10000
insertion_sort,100,sorted,186.4,0.0001864,160.0,240.0,24.267865438255853,100
insertion_sort,100,reverse_sorted,4499.64,0.00449964,4080.0,36720.0,3254.7421053166736,100
insertion_sort,1000,random,182115.7068,0.18211570680000003,168481.0,743247.0,17968.71864075435,10000
insertion_sort,1000,sorted,1083.61,0.0010836099999999998,1040.0,1160.0,22.8074482783519,100
insertion_sort,1000,reverse_sorted,358798.93,0.35879893,344163.0,427524.0,20838.08887699531,100
insertion_sort,10000,random,16988798.5332,16.9887985332,16678356.0,18933257.0,138238.71344855352,10000
insertion_sort,10000,sorted,10967.34,0.01096734,10120.0,50120.0,5510.7241512446535,100
insertion_sort,10000,reverse_sorted,33799282.13,33.79928213,33709754.0,33908035.0,42442.474010053185,100
insertion_sort,100000,random,1688528323.489,1688.528323489,1677997698.0,1727882971.0,4104798.004611169,10000
insertion_sort,100000,sorted,102258.95,0.10225895,100441.0,138121.0,4541.493396472357,100
insertion_sort,1000000,sorted,1028272.07,1.0282720699999999,1016369.0,1052090.0,9986.468645379682,100
selection_sort,100,random,9965.3765,0.0099653765,9280.0,63680.0,3313.0992886476242,10000
selection_sort,100,sorted,8994.11,0.008994110000000001,8320.0,44241.0,4455.8315232440455,100
selection_sort,100,reverse_sorted,9177.67,0.00917767,8880.0,33040.0,2410.463688386594,100
selection_sort,1000,random,1021614.984,1.021614984,993249.0,1596535.0,23116.757842267973,10000
selection_sort,1000,sorted,1014171.05,1.01417105,985609.0,1257812.0,29701.14902221628,100
selection_sort,1000,reverse_sorted,1026027.91,1.02602791,997090.0,1067530.0,17376.448769535822,100
selection_sort,10000,random,100994945.0997,100.9949450997,100626419.0,105955230.0,237429.22448841523,10000
selection_sort,10000,sorted,100783532.71,100.78353270999999,100554741.0,101649591.0,155888.71094478318,100
selection_sort,10000,reverse_sorted,101862366.09,101.86236609000001,101396188.0,104485058.0,364396.6199933635,100
